VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
1542,11:23:16 AM,90,12.17,1
2614,8:15:04 PM,78,38.88,1
3155,11:28:35 AM,43,13.11,1
4769,1:56:52 PM,97,16.96,1
3741,4:43:04 PM,22,20.69,1
2511,2:09:13 PM,76,47.62,1
4344,6:30:03 PM,53,15.09,1
2072,5:23:51 PM,67,35.07,1
1912,3:01:00 PM,113,31.96,1
2714,12:26:54 PM,63,22.06,1
2224,5:20:18 PM,18,49.63,1
2313,1:18:29 PM,36,19.57,1
3058,12:32:53 PM,115,24.42,1
2249,1:19:20 PM,72,13.51,1
4786,6:11:31 PM,25,32.72,1
1158,1:26:27 PM,67,17.37,1
4268,9:18:24 AM,12,14.3,1
2412,3:49:57 PM,45,30.36,1
1383,3:14:08 PM,119,11.68,1
2248,8:50:01 PM,48,38.08,1
692,12:11:37 PM,60,20.85,1
178,9:00:24 AM,37,31.82,1
4724,1:14:14 PM,32,18.81,1
3450,9:03:27 AM,35,49.53,1
895,7:01:30 PM,56,49.95,1
4135,10:06:32 AM,83,17.22,1
2814,6:31:02 PM,60,41.58,1
1753,5:06:03 PM,38,11.07,1
22,11:52:28 AM,102,33.29,1
3109,5:08:39 PM,119,27.91,1
1452,1:45:09 PM,47,27.3,1
306,3:35:31 PM,35,37.54,1
3541,2:32:28 PM,40,42.55,1
1577,2:59:56 PM,22,15.93,1
561,7:48:36 PM,46,43.31,1
4009,11:05:59 AM,47,29.05,1
894,9:26:29 AM,84,31.75,1
861,3:17:06 PM,74,20.69,1
575,7:15:40 PM,90,29.13,1
3917,8:02:00 PM,73,15.41,1
24,7:03:14 PM,117,21.47,1
1704,11:56:39 AM,88,20.5,1
3893,7:20:29 PM,24,41.97,1
2076,1:02:07 PM,113,21.74,1
4358,10:10:28 AM,96,49.42,1
412,2:25:24 PM,103,12.91,1
4102,5:41:53 PM,99,44.76,1
4436,8:18:43 PM,68,21.4,1
4059,12:36:36 PM,73,46.22,1
1448,4:39:12 PM,14,27.71,1
4157,10:08:09 AM,36,24.03,1
2916,5:32:38 PM,38,29.26,1
4033,9:39:14 AM,92,38.13,1
1385,12:27:47 PM,85,18.34,1
3249,10:35:14 AM,89,25.09,1
362,8:13:20 PM,24,25.45,1
83,8:21:10 PM,14,24.94,1
971,2:14:42 PM,114,16.72,1
234,6:24:14 PM,56,40.43,1
3706,4:13:46 PM,29,34.1,1
2649,6:33:21 PM,51,20.7,1
4141,12:35:07 PM,90,33.47,1
2980,12:29:18 PM,14,20.72,1
1727,4:24:59 PM,113,46.35,1
748,2:13:49 PM,44,20.34,1
2133,6:09:59 PM,103,36.02,1
529,10:45:15 AM,12,26.2,1
42,4:02:01 PM,99,14.47,1
623,1:54:24 PM,110,13.88,1
2895,3:50:46 PM,80,37.56,1
2429,5:20:20 PM,101,14.98,1
3370,10:47:13 AM,30,21.05,1
1220,10:25:12 AM,114,36.11,1
3989,7:29:16 PM,32,48.32,1
3675,12:56:22 PM,89,35.12,1
127,2:51:10 PM,48,11.24,1
4713,7:47:39 PM,102,26.6,1
4739,2:38:21 PM,113,36.71,1
672,5:31:44 PM,39,29.72,1
3229,1:53:46 PM,41,39.62,1
1705,7:21:43 PM,97,42.1,1
1922,4:20:05 PM,12,38.9,1
2608,6:49:48 PM,59,11.02,1
1393,11:17:28 AM,96,21.69,1
2108,10:46:26 AM,113,17.45,1
2687,7:44:12 PM,84,39.12,1
1915,7:18:11 PM,20,35.3,1
3563,5:29:33 PM,51,12.97,1
1401,11:24:38 AM,112,47.8,1
870,7:04:39 PM,64,11.23,1
4564,10:21:34 AM,96,19.87,1
2473,1:28:04 PM,42,12.95,1
2757,6:35:56 PM,106,16.13,1
4103,4:08:47 PM,109,33.1,1
2785,12:05:20 PM,52,11.02,1
4603,1:09:46 PM,14,31.18,1
4321,7:32:23 PM,78,35.92,1
1638,12:35:01 PM,91,33.52,1
1607,7:56:50 PM,106,33.13,1
2186,1:23:54 PM,64,19.44,1
2247,8:34:10 PM,29,28.07,1
2665,7:34:50 PM,75,18.24,1
3114,3:06:24 PM,81,34.68,1
4545,4:14:55 PM,73,38.23,1
898,10:30:53 AM,29,15.37,1
2735,3:01:44 PM,79,41.8,1
91,5:09:45 PM,115,16.13,1
1153,4:23:23 PM,98,26.9,1
1814,1:13:46 PM,22,11.16,1
1895,10:14:12 AM,28,36.82,1
1181,7:59:35 PM,42,22.0,1
2148,7:59:51 PM,18,46.25,1
915,12:38:30 PM,29,33.29,1
2456,8:32:55 PM,42,38.99,1
62,11:32:19 AM,69,48.58,1
1905,5:52:30 PM,86,10.81,1
1014,10:58:20 AM,64,31.11,1
576,11:27:37 AM,83,16.66,1
3520,11:56:26 AM,75,17.44,1
3653,4:50:33 PM,79,23.43,1
884,12:36:29 PM,64,25.02,1
3720,3:45:50 PM,67,17.72,1
1795,1:30:55 PM,73,15.56,1
1284,8:52:42 PM,41,29.61,1
4239,6:07:19 PM,24,33.65,1
619,7:21:55 PM,23,20.57,1
902,8:07:47 PM,95,24.6,1
148,1:42:29 PM,80,15.03,1
183,4:03:16 PM,96,23.77,1
3048,8:09:55 PM,84,30.92,1
451,8:05:23 PM,60,30.36,1
2772,5:19:22 PM,97,41.94,1
2399,10:52:38 AM,19,47.64,1
939,7:10:48 PM,47,35.67,1
2486,2:37:30 PM,17,31.24,1
1457,12:51:53 PM,44,30.23,1
1454,7:49:56 PM,107,21.92,1
2375,1:20:31 PM,112,29.01,1
129,2:18:22 PM,55,26.82,1
2600,12:01:16 PM,82,26.62,1
439,5:46:21 PM,37,20.84,1
953,12:10:35 PM,34,36.57,1
2398,1:18:31 PM,29,15.05,1
715,7:31:32 PM,104,44.72,1
2059,9:00:21 AM,100,42.88,1
4285,8:03:44 PM,27,17.46,1
4584,7:30:01 PM,74,34.76,1
4063,5:52:39 PM,89,40.42,1
1528,4:26:45 PM,56,32.71,1
3301,11:22:13 AM,94,29.09,1
3253,5:41:25 PM,17,18.77,1
4949,8:11:43 PM,12,41.28,1
4924,8:33:14 PM,38,37.13,1
4794,11:52:03 AM,106,46.06,1
2165,12:59:38 PM,64,31.2,1
1283,11:23:40 AM,101,16.83,1
2018,7:57:37 PM,98,47.32,1
2765,3:59:26 PM,54,23.28,1
2932,9:19:12 AM,22,34.64,1
1792,1:27:47 PM,11,38.48,1
2064,1:27:36 PM,71,43.62,1
3337,1:55:41 PM,68,16.96,1
3609,3:01:50 PM,26,33.29,1
4104,3:20:09 PM,67,10.03,1
3229,2:33:13 PM,32,17.41,1
2931,1:27:18 PM,12,31.85,1
4352,10:21:39 AM,97,28.44,1
224,2:13:33 PM,65,10.09,1
2359,2:00:03 PM,36,22.12,1
4954,4:04:33 PM,81,29.42,1
3896,6:57:03 PM,62,37.09,1
3383,9:09:29 AM,102,37.11,1
3037,7:48:40 PM,113,30.96,1
2010,12:43:47 PM,116,43.79,1
4930,4:37:19 PM,93,34.94,1
4757,6:27:58 PM,90,34.5,1
1128,12:07:22 PM,103,13.03,1
4612,6:29:11 PM,83,11.82,1
3561,11:04:01 AM,35,41.38,1
489,12:00:15 PM,37,47.62,1
4793,11:07:53 AM,47,16.47,1
114,2:21:16 PM,32,40.83,1
2377,6:34:31 PM,112,32.21,1
280,7:36:27 PM,105,30.61,1
3889,5:50:22 PM,52,30.89,1
2409,12:24:05 PM,80,40.77,1
1499,8:31:57 PM,20,32.78,1
1916,7:52:17 PM,34,16.72,1
3085,12:23:13 PM,93,37.74,1
1552,9:04:23 AM,107,10.3,1
3808,9:39:50 AM,118,35.87,1
668,12:56:48 PM,11,49.4,1
2193,8:39:07 PM,44,27.32,1
3413,6:30:38 PM,95,27.07,1
803,7:03:55 PM,78,43.23,1
3145,4:04:26 PM,112,20.26,1
4344,3:21:13 PM,19,12.22,1
4,3:57:35 PM,57,37.39,1
4585,7:07:44 PM,53,35.76,1
4352,2:03:50 PM,46,26.05,1
2878,3:27:46 PM,43,39.1,1
3349,6:03:21 PM,69,42.84,1
3623,3:05:52 PM,87,47.41,1
2377,1:04:06 PM,71,10.41,1
3468,3:42:03 PM,60,33.53,1
3527,12:05:34 PM,60,24.55,1
2226,6:05:38 PM,69,18.71,1
1613,4:25:46 PM,102,12.65,1
90,10:04:35 AM,21,45.91,1
3171,10:03:50 AM,90,42.57,1
4637,2:52:50 PM,113,43.68,1
633,4:39:48 PM,93,26.9,1
1276,6:50:11 PM,58,35.24,1
2470,3:33:26 PM,111,36.48,1
2077,2:50:15 PM,15,21.53,1
2229,7:41:58 PM,93,12.95,1
558,5:02:42 PM,74,35.87,1
1350,4:18:22 PM,35,21.03,1
4700,2:48:22 PM,84,43.8,1
219,7:27:37 PM,60,30.9,1
39,7:23:15 PM,52,24.84,1
1769,10:08:03 AM,22,46.24,1
2320,12:44:44 PM,30,20.2,1
1283,7:34:29 PM,10,20.06,1
2404,5:16:19 PM,78,11.83,1
4011,9:56:30 AM,27,43.64,1
2489,12:50:16 PM,61,33.2,1
2744,8:57:29 PM,58,46.51,1
1461,9:12:52 AM,48,12.15,1
4804,11:07:35 AM,36,20.2,1
4765,3:34:09 PM,81,48.33,1
4600,5:02:51 PM,40,24.17,1
2874,2:23:48 PM,35,32.89,1
4913,3:24:23 PM,117,11.73,1
2870,3:29:56 PM,118,15.12,1
3844,10:51:02 AM,103,49.66,1
4206,3:57:35 PM,27,36.09,1
3060,4:19:37 PM,32,46.11,1
4118,10:23:00 AM,23,18.89,1
348,11:59:13 AM,19,36.29,1
2328,11:29:23 AM,26,15.79,1
2083,5:46:43 PM,56,40.21,1
350,5:06:20 PM,108,21.72,1
4517,6:03:53 PM,63,15.29,1
4075,4:35:00 PM,51,26.15,1
1007,4:15:54 PM,64,20.62,1
2842,10:31:09 AM,86,16.26,1
2064,12:00:42 PM,48,13.11,1
1976,7:51:29 PM,116,12.92,1
1996,8:19:55 PM,109,38.03,1
1135,6:36:25 PM,107,17.04,1
4331,11:12:10 AM,102,39.94,1
2066,11:09:07 AM,49,17.83,1
3224,8:57:44 PM,32,24.7,1
1799,5:55:03 PM,120,10.82,1
3856,5:49:45 PM,59,33.87,1
3960,10:40:30 AM,40,39.43,1
4482,7:31:43 PM,19,17.24,1
4225,5:59:19 PM,113,22.79,1
194,8:35:49 PM,68,45.76,1
1640,1:48:33 PM,32,31.91,1
2617,4:45:09 PM,13,35.1,1
110,4:02:58 PM,92,15.84,1
743,6:40:23 PM,53,46.97,1
1672,9:38:42 AM,82,23.41,1
3179,5:19:35 PM,26,19.72,1
4864,1:21:17 PM,84,41.93,1
245,11:09:35 AM,80,44.12,1
4392,6:18:58 PM,43,22.37,1
2525,11:37:43 AM,14,35.54,1
4834,11:37:09 AM,99,14.17,1
2244,7:00:25 PM,44,46.97,1
108,9:40:27 AM,46,40.64,1
3630,10:54:58 AM,11,21.72,1
1086,11:29:05 AM,43,26.69,1
1958,10:55:36 AM,80,20.03,1
2690,4:33:33 PM,92,41.79,1
969,12:20:18 PM,99,13.98,1
838,12:15:53 PM,95,32.78,1
845,6:18:48 PM,34,38.33,1
4838,6:54:31 PM,36,40.9,1
2606,2:03:14 PM,88,46.73,1
1080,7:54:29 PM,96,23.67,1
4846,3:06:15 PM,48,37.15,1
3438,3:40:18 PM,115,10.04,1
4367,8:09:26 PM,32,38.59,1
4195,9:49:20 AM,85,42.36,1
2739,7:50:23 PM,67,16.65,1
4231,1:54:16 PM,88,19.77,1
892,5:14:08 PM,98,18.6,1
334,4:37:37 PM,56,48.62,1
609,1:09:19 PM,67,23.71,1
4679,8:38:59 PM,59,32.27,1
3564,12:09:28 PM,27,18.59,1
3923,9:54:52 AM,67,40.36,1
4637,8:23:18 PM,117,30.16,1
349,9:12:05 AM,62,36.76,1
2809,2:54:31 PM,85,26.23,1
297,4:39:10 PM,60,16.15,1
455,9:44:28 AM,73,18.15,1
591,8:36:33 PM,80,15.64,1
3277,1:44:33 PM,64,26.34,1
2964,10:02:53 AM,95,25.27,1
1537,7:45:15 PM,28,10.65,1
3178,2:41:46 PM,85,39.51,1
2632,8:08:45 PM,93,30.84,1
386,6:04:14 PM,16,30.12,1
3970,12:32:46 PM,69,25.8,1
1751,12:48:12 PM,96,38.13,1
1932,8:41:49 PM,47,48.41,1
469,5:48:47 PM,64,13.69,1
2256,7:01:07 PM,85,39.68,1
2818,4:02:15 PM,22,43.28,1
1539,4:44:25 PM,67,14.47,1
1569,9:13:46 AM,18,42.78,1
3237,8:53:20 PM,16,47.03,1
672,3:00:58 PM,119,15.89,1
1701,7:54:59 PM,112,40.36,1
3169,12:31:10 PM,92,48.77,1
1273,12:46:14 PM,41,26.66,1
923,2:26:03 PM,20,48.61,1
3217,1:07:01 PM,92,43.01,1
2012,3:02:19 PM,55,23.93,1
555,10:04:16 AM,57,22.8,1
828,4:25:01 PM,36,25.11,1
4680,8:42:44 PM,110,19.12,1
3138,12:51:17 PM,52,37.8,1
1407,2:39:16 PM,13,46.54,1
1489,9:52:12 AM,119,33.03,1
3166,10:55:40 AM,64,23.34,1
4377,7:45:16 PM,53,48.83,1
3934,12:23:02 PM,50,36.6,1
326,6:21:05 PM,116,22.6,1
4357,10:43:40 AM,62,49.59,1
1848,10:07:31 AM,26,17.41,1
97,4:04:37 PM,87,37.88,1
3261,9:20:14 AM,64,25.85,1
4393,6:06:27 PM,38,13.16,1
4214,1:33:11 PM,25,24.83,1
674,8:07:12 PM,75,45.36,1
2101,5:24:06 PM,21,14.98,1
4662,12:54:44 PM,43,35.16,1
1503,9:21:46 AM,109,46.15,1
1824,7:32:41 PM,108,24.32,1
2906,3:36:37 PM,94,48.36,1
2446,6:50:35 PM,45,29.26,1
574,8:09:26 PM,120,41.07,1
2272,7:19:56 PM,51,19.62,1
2063,8:53:55 PM,23,21.08,1
2461,11:58:28 AM,64,33.59,1
111,4:27:07 PM,53,23.88,1
4947,8:53:41 PM,43,44.23,1
636,12:00:12 PM,96,44.15,1
626,11:29:24 AM,54,32.94,1
4727,6:09:44 PM,49,43.71,1
167,12:13:58 PM,78,31.27,1
2094,3:42:26 PM,40,19.35,1
192,9:38:26 AM,108,24.3,1
3322,8:37:29 PM,82,24.98,1
608,5:19:28 PM,51,26.21,1
356,6:42:53 PM,16,43.02,1
738,1:37:19 PM,49,41.94,1
2095,4:50:07 PM,76,27.39,1
996,4:19:29 PM,92,18.75,1
431,2:48:35 PM,102,48.35,1
3918,6:06:07 PM,73,31.27,1
2900,11:40:35 AM,61,48.5,1
819,3:27:15 PM,21,11.58,1
2094,12:22:24 PM,94,39.92,1
4630,12:15:53 PM,76,27.8,1
630,6:06:07 PM,33,38.96,1
3599,12:25:25 PM,104,10.79,1
3198,11:46:21 AM,66,12.67,1
2238,2:56:26 PM,118,30.15,1
4702,5:59:03 PM,51,30.37,1
4878,11:36:17 AM,28,23.11,1
2991,8:45:30 PM,97,27.46,1
3901,5:26:31 PM,51,30.91,1
2009,4:21:35 PM,114,16.51,1
3624,11:59:07 AM,102,30.87,1
3714,11:16:47 AM,59,10.18,1
4766,9:09:37 AM,27,24.09,1
611,7:32:32 PM,83,45.3,1
1515,2:30:17 PM,13,13.54,1
4749,11:50:05 AM,104,31.72,1
326,6:16:37 PM,62,23.23,1
200,3:20:42 PM,36,19.82,1
1788,12:04:28 PM,70,35.03,1
1931,12:58:29 PM,49,31.82,1
2649,9:54:23 AM,85,13.11,1
95,7:52:37 PM,51,38.6,1
4186,1:45:18 PM,102,40.74,1
3566,12:05:54 PM,63,44.95,1
4167,5:18:40 PM,117,13.58,1
4953,2:21:05 PM,52,19.1,1
4827,7:19:11 PM,18,30.54,1
4953,12:22:31 PM,14,46.24,1
407,11:41:32 AM,61,48.81,1
979,7:02:33 PM,58,19.88,1
2950,1:30:10 PM,14,38.11,1
2362,10:56:15 AM,53,15.89,1
4243,5:32:31 PM,108,45.29,1
1759,3:39:16 PM,51,27.35,1
3781,3:10:03 PM,105,32.83,1
2313,5:51:55 PM,49,48.91,1
559,3:30:27 PM,103,37.06,1
2039,7:24:54 PM,60,33.47,1
1321,3:37:47 PM,37,22.53,1
3204,8:39:37 PM,76,20.25,1
1879,11:14:56 AM,56,12.66,1
3046,1:14:02 PM,55,45.45,1
3171,5:07:16 PM,108,37.25,1
1905,8:07:35 PM,43,24.39,1
4223,2:21:59 PM,106,10.37,1
2751,5:32:49 PM,87,16.97,1
2256,11:03:02 AM,92,41.45,1
1452,11:41:46 AM,80,14.31,1
2114,8:29:19 PM,17,37.12,1
4538,3:48:41 PM,25,45.01,1
3637,4:34:44 PM,66,23.16,1
748,6:33:01 PM,27,22.34,1
3826,1:54:04 PM,95,21.65,1
297,11:47:33 AM,28,39.24,1
2547,3:12:35 PM,58,36.35,1
1821,5:40:50 PM,40,19.09,1
1344,11:50:36 AM,77,35.06,1
2810,1:26:14 PM,52,18.02,1
561,11:39:36 AM,116,34.39,1
892,1:02:19 PM,45,33.76,1
2095,1:00:50 PM,92,37.19,1
2859,8:58:14 PM,56,16.59,1
2128,4:29:29 PM,45,41.73,1
4374,6:25:07 PM,16,30.78,1
1518,10:25:03 AM,39,47.62,1
3609,9:55:34 AM,64,42.64,1
1942,2:00:31 PM,120,30.68,1
1016,10:01:18 AM,34,28.49,1
4626,11:11:35 AM,23,25.24,1
2090,6:20:09 PM,82,37.81,1
2902,9:48:14 AM,59,37.26,1
4225,5:11:38 PM,84,25.47,1
3845,1:15:11 PM,29,23.9,1
4816,1:09:38 PM,93,29.42,1
4170,6:42:05 PM,48,14.79,1
496,9:30:40 AM,23,40.58,1
2056,10:33:20 AM,87,35.6,1
4744,10:39:12 AM,53,20.59,1
4190,4:43:46 PM,39,40.56,1
4829,5:00:34 PM,119,23.85,1
3343,11:15:18 AM,112,39.01,1
1062,7:41:25 PM,17,42.53,1
1558,12:21:35 PM,87,48.26,1
4618,7:18:45 PM,119,13.11,1
3492,11:19:45 AM,96,20.79,1
1877,4:54:43 PM,24,27.06,1
3209,4:06:34 PM,108,42.24,1
1804,3:51:25 PM,110,35.62,1
2518,4:07:14 PM,34,37.9,1
3841,3:24:48 PM,88,14.5,1
3240,4:00:23 PM,39,28.03,1
3388,4:18:57 PM,65,11.09,1
4374,5:20:58 PM,88,20.5,1
2797,2:33:36 PM,75,47.16,1
2195,3:05:32 PM,105,46.95,1
4785,12:43:11 PM,93,24.73,1
2839,8:22:40 PM,30,19.8,1
2076,8:43:31 PM,29,29.65,1
3972,11:31:51 AM,72,26.63,1
1611,4:42:15 PM,21,26.67,1
1243,8:26:41 PM,60,38.75,1
741,10:14:42 AM,54,21.98,1
895,6:08:31 PM,65,31.43,1
4978,3:09:51 PM,59,23.04,1
3299,5:25:12 PM,23,44.18,1
1974,9:54:08 AM,88,33.34,1
2239,12:35:47 PM,31,40.45,1
394,3:24:59 PM,79,18.11,1
2309,1:00:21 PM,54,28.36,1
1533,4:24:48 PM,56,49.05,1
831,5:19:34 PM,72,16.51,1
347,3:12:50 PM,97,33.76,1
1139,11:40:49 AM,92,47.91,1
2231,4:13:24 PM,76,20.1,1
3795,4:17:22 PM,17,44.62,1
1446,4:34:26 PM,81,44.55,1
4692,2:01:03 PM,59,25.96,1
4683,3:05:32 PM,33,18.87,1
1339,10:19:42 AM,56,45.61,1
3178,7:44:12 PM,108,27.73,1
4280,11:46:29 AM,16,31.73,1
1865,6:44:35 PM,55,37.91,1
2454,8:24:39 PM,65,23.84,1
809,8:02:27 PM,101,17.44,1
3621,10:58:46 AM,118,40.22,1
1872,3:29:25 PM,111,17.36,1
2851,11:47:12 AM,98,10.6,1
1825,9:43:19 AM,39,35.66,1
3211,1:07:48 PM,25,40.85,1
4919,11:36:05 AM,23,42.87,1
2847,7:38:01 PM,40,47.5,1
2439,12:46:38 PM,68,48.67,1
4593,9:55:59 AM,58,28.37,1
4088,8:58:54 PM,65,10.96,1
4878,11:40:55 AM,114,37.61,1
609,12:41:53 PM,108,17.37,1
4312,3:03:45 PM,89,49.59,1
3293,6:55:10 PM,44,19.4,1
3980,6:31:29 PM,66,36.23,1
2577,7:03:49 PM,109,49.77,1
2711,3:35:41 PM,86,44.71,1
4701,1:13:45 PM,85,27.98,1
749,12:54:19 PM,38,27.95,1
4385,2:44:34 PM,97,29.43,1
2899,2:30:52 PM,60,21.88,1
1044,10:36:25 AM,15,35.0,1
2258,3:50:34 PM,36,35.25,1
479,7:30:22 PM,67,36.55,1
4647,1:12:12 PM,116,13.85,1
2972,2:06:47 PM,110,20.65,1
4745,3:55:50 PM,84,25.37,1
4564,8:55:41 PM,114,45.41,1
2317,1:20:22 PM,60,44.9,1
4305,1:21:28 PM,67,20.88,1
1518,7:11:13 PM,105,13.33,1
31,6:16:44 PM,12,25.64,1
4060,1:01:37 PM,56,42.28,1
3251,6:32:17 PM,57,21.64,1
1899,10:43:00 AM,96,16.93,1
2055,5:21:54 PM,100,26.69,1
101,3:30:04 PM,46,23.45,1
1175,6:41:40 PM,59,23.05,1
4495,4:43:30 PM,51,11.45,1
3314,2:51:17 PM,63,15.66,1
3695,6:55:37 PM,65,15.4,1
4552,1:11:23 PM,14,15.1,1
2974,1:26:46 PM,51,17.47,1
2144,5:09:55 PM,79,11.29,1
3476,3:56:37 PM,120,14.75,1
3602,8:15:25 PM,49,28.15,1
3562,3:20:26 PM,81,28.6,1
1790,3:18:45 PM,23,13.55,1
2878,3:23:08 PM,109,32.17,1
1576,5:59:56 PM,63,26.86,1
2311,2:49:07 PM,29,41.97,1
2545,7:24:58 PM,36,19.97,1
1387,5:35:36 PM,75,29.64,1
1339,1:24:05 PM,69,42.9,1
3179,12:01:15 PM,20,47.91,1
4153,5:01:37 PM,53,34.96,1
1325,7:12:39 PM,42,24.28,1
4785,7:52:06 PM,65,10.97,1
1820,3:03:48 PM,99,27.13,1
1064,8:31:15 PM,45,35.21,1
2191,12:45:03 PM,70,31.57,1
1798,12:17:19 PM,106,15.96,1
3882,11:31:15 AM,17,19.72,1
3873,5:48:03 PM,30,40.59,1
3424,12:21:54 PM,91,41.89,1
2748,12:23:46 PM,71,43.23,1
2204,5:41:55 PM,112,35.12,1
123,6:36:00 PM,115,21.14,1
882,5:18:47 PM,39,30.03,1
4769,8:12:17 PM,64,41.69,1
4998,7:33:03 PM,73,24.79,1
2172,6:11:23 PM,22,19.63,1
1028,7:33:56 PM,111,17.61,1
2633,2:42:18 PM,94,22.05,1
960,8:09:57 PM,95,28.24,1
3006,10:07:21 AM,82,43.22,1
3742,7:41:12 PM,97,19.44,1
3887,1:06:49 PM,28,12.03,1
2163,6:02:39 PM,46,20.78,1
4668,12:41:22 PM,73,16.49,1
2713,10:17:25 AM,74,46.48,1
130,4:33:53 PM,44,18.9,1
3770,8:21:22 PM,45,24.21,1
569,11:24:10 AM,85,18.37,1
4282,1:27:13 PM,112,22.07,1
3699,9:52:04 AM,82,29.91,1
1386,10:48:41 AM,86,40.11,1
3852,6:57:17 PM,10,36.5,1
2170,11:49:18 AM,66,20.96,1
3006,8:01:37 PM,111,27.22,1
4319,1:52:53 PM,112,26.8,1
8,2:45:43 PM,19,34.27,1
408,4:58:53 PM,37,39.06,1
793,12:43:44 PM,67,35.66,1
1639,12:56:10 PM,47,39.29,1
3289,9:47:34 AM,102,28.71,1
629,8:07:48 PM,41,10.71,1
151,2:25:15 PM,85,47.03,1
3910,8:15:14 PM,42,48.15,1
237,11:47:04 AM,92,17.89,1
408,8:53:07 PM,102,36.44,1
4653,12:42:24 PM,47,14.52,1
844,10:45:21 AM,73,28.36,1
3167,1:44:29 PM,33,10.87,1
1363,9:25:12 AM,99,34.32,1
3491,6:59:16 PM,90,27.93,1
3251,3:45:35 PM,101,19.57,1
2294,9:18:00 AM,84,43.73,1
1280,6:16:35 PM,50,41.4,1
1584,6:01:32 PM,13,27.0,1
260,3:11:02 PM,99,22.99,1
2203,9:25:33 AM,39,49.74,1
4856,8:18:43 PM,87,15.03,1
3502,5:24:10 PM,35,17.53,1
1287,9:41:43 AM,111,16.67,1
4738,6:54:54 PM,65,11.32,1
1875,3:02:49 PM,64,38.97,1
2421,12:56:46 PM,66,28.67,1
3351,9:36:01 AM,86,19.56,1
3770,11:06:33 AM,44,22.45,1
2173,11:44:20 AM,75,26.1,1
2614,11:21:35 AM,109,26.99,1
2357,11:41:07 AM,64,10.65,1
3770,1:41:33 PM,58,27.87,1
3804,11:41:03 AM,76,26.36,1
3185,11:49:59 AM,57,18.31,1
1731,1:08:27 PM,111,21.27,1
3096,6:19:41 PM,29,37.36,1
3203,5:06:49 PM,117,26.12,1
2331,12:57:36 PM,96,24.84,1
3808,9:08:35 AM,56,20.6,1
3680,4:01:04 PM,47,13.13,1
290,1:32:04 PM,15,43.7,1
1870,12:52:31 PM,77,41.17,1
824,3:55:31 PM,85,24.59,1
3026,8:18:42 PM,89,34.82,1
4971,11:20:25 AM,70,46.62,1
810,8:07:14 PM,17,34.55,1
193,12:19:49 PM,76,39.68,1
2473,11:06:12 AM,92,36.32,1
4416,8:39:25 PM,68,33.64,1
4790,5:56:41 PM,95,43.6,1
1779,8:41:07 PM,117,21.07,1
3160,12:45:13 PM,47,37.96,1
2554,12:55:23 PM,49,33.58,1
1371,3:35:50 PM,114,19.94,1
1654,2:21:59 PM,29,46.29,1
4700,12:23:00 PM,104,38.28,1
4560,12:09:54 PM,92,31.89,1
1503,8:53:57 PM,103,40.64,1
3351,3:37:43 PM,11,16.47,1
3223,8:00:44 PM,104,47.56,1
116,11:10:59 AM,76,24.7,1
166,11:24:16 AM,93,33.5,1
1377,11:32:42 AM,38,21.85,1
3656,4:07:33 PM,76,45.48,1
1539,10:04:24 AM,106,25.43,1
2381,3:26:42 PM,103,15.24,1
863,2:50:44 PM,109,32.85,1
2111,12:38:27 PM,35,47.49,1
2514,8:09:01 PM,34,21.88,1
2115,3:06:47 PM,84,35.64,1
593,12:04:23 PM,82,40.1,1
576,5:27:02 PM,63,36.41,1
840,11:03:24 AM,113,28.0,1
4409,8:31:53 PM,60,24.49,1
3586,3:58:11 PM,17,44.52,1
3392,7:43:31 PM,61,31.04,1
263,5:53:41 PM,16,38.0,1
3175,7:29:11 PM,63,15.17,1
340,5:35:24 PM,51,34.87,1
3561,3:27:06 PM,90,25.99,1
4248,2:14:46 PM,71,12.01,1
1267,6:44:10 PM,91,37.47,1
3663,7:58:48 PM,75,40.77,1
3250,12:19:01 PM,41,39.7,1
4116,11:17:04 AM,70,44.8,1
4592,3:02:03 PM,82,13.02,1
4159,6:46:41 PM,30,17.97,1
64,11:13:59 AM,70,47.37,1
1546,4:07:04 PM,47,45.75,1
2347,6:11:53 PM,17,18.21,1
1799,4:27:18 PM,40,37.32,1
1485,2:25:59 PM,120,45.11,1
1273,9:34:16 AM,111,14.45,1
2203,3:24:06 PM,25,26.98,1
1672,12:01:47 PM,21,22.82,1
3554,10:03:01 AM,89,46.76,1
554,10:11:33 AM,92,18.43,1
4203,4:54:23 PM,81,35.62,1
4874,5:38:52 PM,15,14.15,1
4783,6:43:25 PM,18,31.67,1
3211,7:32:41 PM,73,36.54,1
1149,10:47:44 AM,89,44.13,1
3919,9:01:51 AM,102,27.17,1
1412,2:46:16 PM,49,25.33,1
4606,7:57:27 PM,58,21.27,1
4301,11:54:57 AM,93,29.37,1
3874,10:42:21 AM,66,30.54,1
3984,12:53:50 PM,45,23.38,1
1313,4:01:57 PM,91,31.21,1
2525,7:26:53 PM,114,21.4,1
3269,8:22:24 PM,34,28.16,1
4923,11:52:47 AM,115,13.17,1
4319,12:46:33 PM,47,22.32,1
4886,6:12:13 PM,40,37.61,1
4376,10:41:34 AM,80,35.31,1
519,11:44:21 AM,112,21.47,1
4755,12:41:12 PM,82,22.71,1
394,4:48:05 PM,87,35.29,1
1256,8:48:11 PM,36,17.67,1
4783,12:20:33 PM,19,25.48,1
