VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
882,10:04:14 AM,167,187.3,6
882,5:49:35 PM,815,109.37,7
415,7:22:34 PM,71,30.32,1
415,8:45:29 PM,181,21.99,2
415,7:53:40 PM,128,116.91,3
117,5:00:00 PM,15,47.33,1
117,6:07:40 PM,206,49.41,2
1968,3:25:59 PM,22,12.24,1
1968,12:26:19 PM,202,83.7,2
1968,6:40:00 PM,129,108.34,3
1968,3:06:46 PM,278,181.23,4
1968,2:22:54 PM,260,183.7,5
3548,6:56:10 PM,26,36.9,1
3548,2:17:37 PM,116,22.51,2
3548,4:14:21 PM,350,32.28,3
3548,12:42:29 PM,408,171.62,4
3548,4:12:51 PM,64,119.58,5
3548,10:48:20 AM,720,213.46,6
3548,1:21:20 PM,811,130.96,7
3217,1:58:08 PM,111,16.47,1
3217,9:04:55 AM,232,47.83,2
3217,11:13:38 AM,65,108.6,3
3217,12:43:00 PM,117,56.66,4
3217,5:41:02 PM,118,215.92,5
3217,4:26:26 PM,243,241.91,6
397,9:41:54 AM,101,40.99,1
397,12:16:01 PM,38,59.69,2
397,6:11:21 PM,160,105.22,3
397,3:01:26 PM,325,196.6,4
1435,3:11:53 PM,83,33.91,1
1435,5:27:11 PM,37,70.03,2
1435,12:11:20 PM,323,107.8,3
1435,4:11:39 PM,266,81.34,4
1435,6:56:08 PM,148,128.68,5
1435,5:25:25 PM,490,174.67,6
4871,5:49:42 PM,75,16.44,1
4871,4:00:56 PM,65,41.96,2
4871,1:54:16 PM,62,72.66,3
4871,6:15:12 PM,479,167.66,4
4871,9:00:23 AM,507,154.72,5
4871,7:23:56 PM,520,286.01,6
4871,7:12:18 PM,220,271.78,7
4895,8:15:57 PM,35,24.14,1
4895,11:15:29 AM,61,75.77,2
4895,10:19:53 AM,154,62.73,3
4895,6:11:30 PM,62,91.71,4
4895,7:30:29 PM,114,243.08,5
4895,8:40:22 PM,650,214.15,6
1261,1:46:10 PM,42,32.21,1
388,9:35:26 AM,104,47.76,1
388,10:46:36 AM,131,45.52,2
388,9:31:06 AM,160,103.85,3
388,2:55:51 PM,199,106.57,4
1370,9:38:28 AM,24,22.48,1
1370,1:57:47 PM,128,62.11,2
1370,4:08:34 PM,250,74.29,3
1370,1:30:17 PM,53,121.13,4
2458,7:50:35 PM,38,48.51,1
2458,9:32:15 AM,170,27.26,2
2782,12:27:34 PM,104,23.86,1
2782,9:49:15 AM,23,40.29,2
2782,8:31:41 PM,156,57.61,3
2782,5:10:48 PM,139,153.57,4
361,7:25:33 PM,110,45.41,1
361,9:28:49 AM,128,96.65,2
361,9:12:38 AM,136,111.98,3
361,9:16:15 AM,374,65.2,4
361,4:21:32 PM,252,245.8,5
361,5:19:55 PM,369,102.21,6
361,12:27:11 PM,740,123.19,7
1128,7:34:54 PM,72,33.39,1
112,5:52:52 PM,68,42.7,1
112,3:14:05 PM,104,77.23,2
1633,3:58:14 PM,101,18.13,1
1633,10:22:08 AM,142,25.34,2
869,6:51:06 PM,79,34.73,1
2606,12:45:59 PM,71,15.86,1
2606,11:58:54 AM,137,79.14,2
2606,1:14:06 PM,30,56.78,3
2606,10:14:23 AM,335,147.95,4
2425,2:04:14 PM,83,18.87,1
2425,11:41:21 AM,107,86.36,2
2425,8:27:50 PM,170,90.98,3
2425,2:12:17 PM,45,162.31,4
435,9:29:02 AM,59,48.17,1
435,6:50:56 PM,155,37.81,2
435,10:46:04 AM,199,126.89,3
435,8:36:11 PM,472,130.84,4
1619,6:34:07 PM,47,47.5,1
1619,5:40:14 PM,213,63.7,2
1619,2:56:28 PM,147,80.47,3
1619,12:55:00 PM,231,85.34,4
1619,9:32:03 AM,187,159.21,5
1619,5:17:00 PM,113,271.83,6
1619,8:35:57 PM,419,303.51,7
745,7:17:37 PM,21,29.9,1
745,2:58:03 PM,167,76.69,2
745,1:03:58 PM,290,59.65,3
745,10:22:10 AM,407,155.87,4
884,12:38:04 PM,76,18.46,1
884,9:25:17 AM,66,27.68,2
884,3:14:39 PM,90,101.88,3
884,11:03:21 AM,126,51.55,4
884,3:52:44 PM,478,216.47,5
884,3:22:24 PM,637,193.93,6
884,2:15:51 PM,323,126.47,7
3506,8:14:50 PM,94,49.27,1
3506,9:08:38 AM,109,46.89,2
3506,7:54:48 PM,77,134.58,3
3506,10:35:35 AM,375,98.8,4
4894,8:39:42 PM,12,45.94,1
4894,6:13:45 PM,161,96.14,2
4641,3:04:46 PM,84,36.72,1
4641,1:54:19 PM,81,91.64,2
659,3:49:34 PM,63,16.66,1
659,12:55:40 PM,62,62.19,2
659,12:45:13 PM,220,143.44,3
659,6:00:33 PM,390,61.09,4
659,2:31:24 PM,159,102.93,5
659,11:57:25 AM,125,269.1,6
659,4:53:28 PM,817,182.34,7
1988,1:14:36 PM,101,41.09,1
1988,12:50:00 PM,73,49.8,2
1988,4:53:32 PM,157,57.85,3
1988,4:04:51 PM,129,165.7,4
1988,1:38:55 PM,198,245.76,5
2218,2:34:45 PM,36,14.38,1
2218,8:21:04 PM,20,67.68,2
1185,12:53:26 PM,39,32.41,1
1185,1:34:50 PM,56,75.28,2
1185,7:48:08 PM,98,136.71,3
1185,8:53:02 PM,323,149.06,4
972,5:17:47 PM,95,42.25,1
972,12:48:42 PM,211,84.59,2
972,4:12:25 PM,94,93.7,3
972,10:39:39 AM,291,41.11,4
972,5:36:55 PM,487,112.9,5
4959,11:32:57 AM,44,33.49,1
4959,1:15:30 PM,126,33.48,2
4959,6:19:23 PM,272,46.99,3
4959,6:13:14 PM,131,163.73,4
4959,4:15:57 PM,503,63.5,5
1558,1:13:08 PM,101,16.72,1
1558,9:08:56 AM,143,90.03,2
1558,11:55:15 AM,123,118.48,3
1558,7:38:55 PM,362,94.53,4
1558,12:23:28 PM,271,122.17,5
3773,5:46:04 PM,117,12.32,1
3773,7:09:56 PM,198,85.07,2
3773,5:35:48 PM,96,33.65,3
3773,4:24:48 PM,293,42.86,4
3773,11:17:32 AM,172,218.29,5
1351,6:55:25 PM,117,30.75,1
1351,3:08:13 PM,218,74.26,2
1351,11:36:40 AM,193,105.45,3
1351,8:15:09 PM,54,54.88,4
1351,12:08:38 PM,523,203.76,5
145,3:30:43 PM,24,24.53,1
145,2:56:41 PM,65,88.78,2
145,7:34:17 PM,56,101.09,3
145,11:36:11 AM,281,45.18,4
145,10:39:47 AM,591,83.19,5
145,10:42:17 AM,399,291.88,6
415,1:30:13 PM,59,48.12,1
1154,4:13:59 PM,111,34.12,1
1154,7:08:29 PM,59,31.6,2
2817,10:01:38 AM,46,39.64,1
3469,2:42:09 PM,13,15.51,1
3469,10:14:02 AM,225,82.5,2
536,2:45:16 PM,44,20.95,1
536,4:56:15 PM,230,60.16,2
536,7:48:23 PM,348,55.63,3
536,8:16:07 PM,117,151.64,4
536,1:57:52 PM,124,119.41,5
3264,7:31:04 PM,11,13.44,1
3264,5:47:22 PM,175,94.72,2
3264,12:59:05 PM,289,32.37,3
3264,12:05:03 PM,240,130.85,4
3264,11:18:28 AM,109,52.09,5
3725,4:13:44 PM,95,28.58,1
3725,11:16:36 AM,144,31.0,2
3725,7:28:02 PM,151,133.18,3
3725,1:33:07 PM,253,183.0,4
3725,10:50:05 AM,480,56.15,5
92,10:49:33 AM,32,12.78,1
92,6:16:36 PM,31,90.23,2
92,10:31:02 AM,52,61.72,3
92,3:54:12 PM,146,132.32,4
92,3:31:35 PM,502,205.52,5
3887,5:24:58 PM,21,20.33,1
3887,1:16:55 PM,63,58.16,2
3887,2:54:22 PM,253,35.36,3
3418,11:39:36 AM,109,38.4,1
3418,11:34:00 AM,138,78.5,2
3418,1:39:12 PM,168,122.06,3
3418,4:50:34 PM,195,76.05,4
3418,9:31:59 AM,89,64.01,5
2061,4:49:10 PM,62,13.98,1
2938,12:13:08 PM,114,22.91,1
2938,12:21:08 PM,175,27.75,2
2938,9:43:53 AM,332,86.67,3
2938,4:49:45 PM,446,110.21,4
1050,12:46:04 PM,57,21.32,1
1050,4:52:41 PM,118,65.18,2
1050,9:54:53 AM,90,71.81,3
1050,9:06:04 AM,347,169.56,4
4779,7:59:57 PM,53,29.8,1
4779,9:44:19 AM,166,35.82,2
4779,12:22:30 PM,312,98.68,3
3538,12:54:15 PM,46,19.21,1
4193,9:20:08 AM,14,11.84,1
4193,7:15:13 PM,135,80.75,2
4193,7:23:17 PM,43,87.44,3
4881,9:58:22 AM,56,17.68,1
4881,1:23:23 PM,73,76.79,2
4881,9:34:07 AM,271,74.89,3
4881,12:20:39 PM,255,145.36,4
4881,7:31:59 PM,478,200.49,5
4881,4:20:30 PM,482,89.64,6
1633,1:06:29 PM,13,40.19,1
4368,4:45:44 PM,21,28.09,1
4368,1:37:51 PM,197,72.34,2
4368,1:47:24 PM,49,127.6,3
1795,10:33:30 AM,98,17.93,1
1795,4:23:07 PM,130,58.8,2
1271,10:34:19 AM,17,24.32,1
1271,8:52:28 PM,59,31.3,2
1271,10:34:51 AM,201,141.87,3
1271,1:34:18 PM,113,44.37,4
1271,8:09:32 PM,199,158.33,5
1271,3:35:34 PM,378,60.26,6
1271,6:39:48 PM,179,281.0,7
4578,2:34:02 PM,96,47.41,1
4578,9:31:51 AM,70,69.57,2
4578,2:06:24 PM,359,45.05,3
4578,5:54:58 PM,111,93.54,4
4578,8:06:43 PM,397,81.59,5
4578,7:59:43 PM,478,287.25,6
4578,3:55:21 PM,295,97.7,7
3095,4:40:04 PM,41,47.38,1
3095,12:55:50 PM,239,68.96,2
3095,3:54:05 PM,275,97.71,3
3095,3:04:22 PM,89,104.82,4
3095,6:52:26 PM,320,190.7,5
3231,10:24:08 AM,37,13.27,1
3231,4:22:38 PM,170,37.55,2
3231,6:53:15 PM,358,84.92,3
3664,5:56:01 PM,102,11.41,1
3974,2:41:25 PM,27,22.29,1
3974,9:41:41 AM,204,81.89,2
3974,5:50:11 PM,349,35.99,3
4140,3:23:11 PM,103,31.16,1
4140,7:23:42 PM,69,44.88,2
4140,7:43:32 PM,273,68.59,3
4140,2:15:58 PM,255,152.95,4
4140,1:01:16 PM,374,239.02,5
4140,4:49:01 PM,402,169.86,6
2775,7:38:48 PM,111,24.95,1
2775,9:24:07 AM,222,35.62,2
2775,2:12:56 PM,46,149.72,3
3741,11:16:26 AM,120,45.2,1
3741,8:17:17 PM,216,48.38,2
3741,1:43:15 PM,148,123.68,3
351,12:23:31 PM,25,40.96,1
351,6:06:53 PM,171,51.22,2
351,4:32:22 PM,355,102.77,3
2300,9:32:03 AM,100,37.77,1
2300,11:26:48 AM,111,71.95,2
2300,4:49:07 PM,46,94.65,3
2300,12:04:46 PM,148,154.43,4
2300,9:15:48 AM,561,225.45,5
2300,3:28:56 PM,502,281.78,6
2300,10:51:17 AM,431,191.08,7
620,3:37:59 PM,40,35.93,1
620,6:00:43 PM,76,59.11,2
620,7:23:05 PM,60,52.83,3
620,5:06:58 PM,450,73.22,4
620,6:17:26 PM,122,210.99,5
944,6:02:51 PM,117,30.51,1
944,9:00:03 AM,153,21.26,2
944,3:01:59 PM,204,89.77,3
944,11:43:43 AM,335,92.72,4
944,8:57:59 PM,166,196.72,5
944,4:23:33 PM,83,136.1,6
944,1:49:42 PM,100,312.22,7
243,5:53:53 PM,68,36.81,1
243,11:35:05 AM,103,77.55,2
598,6:50:26 PM,26,25.14,1
598,4:23:27 PM,164,50.66,2
598,7:15:58 PM,298,104.1,3
598,6:31:42 PM,284,194.5,4
598,9:12:45 AM,212,113.69,5
1553,9:23:12 AM,38,40.03,1
1553,2:39:05 PM,106,24.02,2
1553,4:26:13 PM,217,146.04,3
2108,6:16:31 PM,24,20.2,1
2108,2:52:18 PM,140,24.23,2
2108,10:26:08 AM,105,148.82,3
2108,9:20:05 AM,221,138.22,4
2108,4:55:52 PM,268,163.6,5
2108,7:47:52 PM,679,240.24,6
2246,7:46:40 PM,41,10.15,1
4321,3:24:03 PM,13,10.87,1
4321,11:31:03 AM,222,63.56,2
4438,1:29:52 PM,66,47.68,1
3657,10:08:13 AM,60,44.74,1
3657,9:42:01 AM,108,57.59,2
3657,2:01:17 PM,285,121.03,3
3657,2:50:43 PM,475,139.34,4
3657,4:22:25 PM,257,183.5,5
3657,12:29:46 PM,254,265.49,6
3657,9:41:39 AM,196,76.44,7
3278,6:31:54 PM,50,39.39,1
3278,6:47:07 PM,114,22.75,2
3278,12:16:47 PM,224,32.01,3
3278,4:02:18 PM,120,188.2,4
3278,2:29:18 PM,244,227.41,5
2749,4:44:34 PM,76,16.98,1
2749,10:44:49 AM,187,36.63,2
2749,4:49:29 PM,298,141.94,3
2749,10:14:34 AM,162,177.44,4
2749,8:15:45 PM,567,214.03,5
2749,1:39:45 PM,479,254.52,6
3365,10:21:49 AM,14,17.51,1
3074,10:22:51 AM,27,25.54,1
3074,11:31:07 AM,158,47.17,2
3074,11:10:05 AM,337,34.89,3
3074,4:11:21 PM,58,40.14,4
599,3:49:14 PM,80,11.19,1
599,2:29:11 PM,79,74.64,2
599,11:01:29 AM,47,126.5,3
4945,4:56:58 PM,80,15.34,1
4945,3:41:44 PM,186,93.95,2
4945,5:07:51 PM,180,140.33,3
4945,7:58:07 PM,76,62.49,4
1246,5:15:33 PM,117,29.94,1
1246,7:18:54 PM,60,66.81,2
1246,7:24:57 PM,52,94.24,3
1246,7:45:43 PM,260,159.37,4
3443,9:41:30 AM,43,15.41,1
2125,7:09:43 PM,10,27.44,1
2125,12:35:50 PM,144,22.19,2
2125,6:23:19 PM,56,35.29,3
4191,12:58:39 PM,86,47.23,1
4191,7:44:33 PM,87,58.28,2
4645,2:35:30 PM,84,22.68,1
4645,7:19:29 PM,228,92.54,2
4645,12:57:49 PM,185,135.23,3
4645,5:45:52 PM,383,113.88,4
4645,7:57:24 PM,140,60.77,5
4645,1:52:16 PM,246,162.18,6
4645,2:16:53 PM,584,321.18,7
1073,5:52:45 PM,16,47.29,1
1073,1:20:28 PM,138,88.8,2
2869,4:59:40 PM,33,33.09,1
2869,2:42:03 PM,154,42.52,2
2869,3:27:58 PM,254,41.51,3
2869,6:20:44 PM,353,195.25,4
2869,6:16:01 PM,323,164.66,5
822,3:30:30 PM,15,34.9,1
822,11:49:51 AM,184,43.46,2
822,11:28:06 AM,242,31.22,3
822,4:45:21 PM,328,171.76,4
3070,4:25:08 PM,79,44.81,1
3070,10:25:12 AM,35,95.3,2
3070,10:51:21 AM,245,145.27,3
3070,8:48:17 PM,380,199.45,4
3070,1:01:51 PM,139,192.66,5
1367,11:54:47 AM,12,43.69,1
428,8:56:19 PM,102,48.32,1
428,2:50:49 PM,53,20.3,2
428,4:19:03 PM,166,125.55,3
428,10:17:22 AM,305,55.27,4
428,1:24:49 PM,150,83.05,5
428,10:27:26 AM,655,223.86,6
2286,5:11:47 PM,56,40.1,1
2286,9:54:19 AM,207,48.4,2
2286,2:03:18 PM,43,50.22,3
2286,9:05:50 AM,250,67.52,4
2286,8:51:04 PM,172,147.68,5
2286,3:15:30 PM,406,106.22,6
2286,5:09:55 PM,521,330.05,7
4774,1:14:41 PM,92,35.69,1
4774,8:37:34 PM,107,32.11,2
4774,2:29:53 PM,286,96.86,3
3928,5:23:44 PM,18,17.42,1
3928,1:12:19 PM,91,21.13,2
3928,6:05:46 PM,102,88.32,3
3928,12:03:21 PM,362,121.21,4
3928,12:20:58 PM,108,114.59,5
3928,7:32:03 PM,216,238.14,6
3928,4:46:09 PM,718,183.48,7
2931,11:57:02 AM,76,38.42,1
2931,2:44:34 PM,172,68.35,2
189,10:22:32 AM,72,46.28,1
189,12:46:24 PM,88,43.95,2
189,7:06:51 PM,191,69.37,3
189,10:36:55 AM,297,78.75,4
251,8:14:32 PM,100,29.99,1
251,7:36:49 PM,168,40.32,2
251,6:23:36 PM,162,45.99,3
251,12:42:33 PM,455,132.52,4
1203,3:46:55 PM,38,11.66,1
1203,10:20:52 AM,194,33.1,2
3262,5:32:02 PM,108,34.95,1
3262,1:56:06 PM,182,76.49,2
3262,7:04:45 PM,55,123.02,3
3262,7:46:46 PM,338,76.95,4
3262,5:15:44 PM,420,242.61,5
3262,9:34:50 AM,375,180.3,6
3262,9:00:41 AM,803,300.69,7
215,2:52:53 PM,89,16.04,1
4614,7:30:00 PM,60,37.49,1
4492,9:34:35 AM,13,36.5,1
226,3:20:39 PM,47,48.38,1
226,2:30:28 PM,228,80.47,2
226,10:36:36 AM,96,138.89,3
226,11:59:28 AM,183,81.24,4
226,8:43:50 PM,338,162.38,5
226,2:14:45 PM,186,127.55,6
226,5:25:19 PM,809,91.46,7
2023,2:17:44 PM,22,40.67,1
2023,1:28:35 PM,152,26.83,2
2023,5:55:26 PM,271,58.95,3
2023,8:47:55 PM,55,95.43,4
2023,4:25:18 PM,402,220.0,5
3637,3:52:11 PM,119,34.8,1
3637,3:22:09 PM,87,33.88,2
3637,8:32:13 PM,66,52.54,3
3637,6:26:58 PM,308,131.97,4
3637,3:58:08 PM,226,247.64,5
3727,5:40:57 PM,63,35.93,1
715,12:50:35 PM,55,24.18,1
715,7:19:39 PM,27,69.18,2
1804,10:50:12 AM,80,40.15,1
1804,7:29:30 PM,46,96.88,2
1804,7:55:42 PM,149,78.14,3
1804,7:42:57 PM,275,140.15,4
1804,5:18:58 PM,259,115.1,5
1804,6:59:37 PM,343,208.15,6
1804,7:50:06 PM,443,241.32,7
2853,5:18:16 PM,62,31.72,1
2853,4:05:22 PM,102,80.1,2
2853,7:08:41 PM,210,37.49,3
2853,8:32:48 PM,469,152.93,4
2853,12:16:10 PM,247,209.03,5
2853,11:13:08 AM,236,192.38,6
2853,8:25:27 PM,454,250.94,7
4008,8:04:42 PM,120,13.21,1
4008,1:42:13 PM,128,21.06,2
4008,5:01:35 PM,194,56.69,3
4008,5:10:06 PM,475,141.64,4
4008,10:17:52 AM,495,122.76,5
2621,4:07:50 PM,80,24.32,1
4956,8:18:01 PM,113,39.97,1
3101,7:14:16 PM,37,13.0,1
3101,5:47:32 PM,125,67.67,2
3101,5:57:36 PM,313,37.98,3
3613,12:37:16 PM,69,39.8,1
3613,6:32:12 PM,45,80.05,2
3613,10:07:35 AM,344,56.49,3
3613,5:42:41 PM,458,40.35,4
2557,4:33:31 PM,102,39.58,1
995,12:46:51 PM,51,15.04,1
995,4:22:31 PM,79,61.45,2
995,8:45:49 PM,287,32.32,3
995,7:34:13 PM,146,68.51,4
4246,2:09:33 PM,13,24.42,1
4246,2:47:52 PM,28,28.34,2
4576,5:18:34 PM,39,42.86,1
4576,8:10:10 PM,118,83.39,2
4576,5:38:42 PM,60,143.86,3
3853,7:43:41 PM,69,43.81,1
3853,11:52:50 AM,105,31.86,2
3853,7:40:27 PM,111,70.31,3
3853,8:23:48 PM,57,77.9,4
3853,9:11:01 AM,561,89.1,5
3505,10:13:22 AM,120,15.54,1
3505,7:13:08 PM,83,40.89,2
3505,7:22:13 PM,255,51.43,3
3699,8:25:59 PM,68,45.6,1
3699,12:42:07 PM,205,30.68,2
3699,2:30:48 PM,273,49.98,3
3699,1:00:22 PM,453,111.12,4
3699,2:43:29 PM,170,204.78,5
3699,10:49:30 AM,453,297.84,6
4872,1:01:04 PM,111,18.74,1
4872,6:54:47 PM,116,27.9,2
4872,12:51:38 PM,137,115.39,3
4872,6:40:41 PM,87,72.78,4
4872,10:14:50 AM,145,62.09,5
4872,10:55:36 AM,372,277.36,6
915,3:23:19 PM,55,11.86,1
915,5:23:48 PM,78,59.61,2
915,7:41:28 PM,119,148.03,3
915,12:21:16 PM,403,188.88,4
915,3:19:03 PM,64,132.5,5
4985,9:25:14 AM,14,42.64,1
4985,1:43:36 PM,212,96.32,2
4985,7:28:44 PM,74,76.9,3
4985,9:02:33 AM,62,120.49,4
4985,1:38:30 PM,260,205.01,5
4985,6:04:35 PM,395,114.18,6
1046,9:25:02 AM,79,16.16,1
1046,7:31:21 PM,47,51.04,2
1046,8:14:38 PM,177,112.11,3
3217,3:23:09 PM,70,48.03,1
3217,10:26:37 AM,64,74.99,2
3217,12:00:15 PM,325,59.61,3
3217,4:34:19 PM,147,182.4,4
3217,11:26:11 AM,95,78.23,5
183,8:19:49 PM,54,23.78,1
183,10:35:58 AM,35,29.16,2
183,10:19:51 AM,77,138.6,3
183,2:38:43 PM,79,128.52,4
694,1:18:19 PM,45,48.32,1
4732,8:34:16 PM,14,10.49,1
4732,5:54:21 PM,101,43.6,2
4732,5:06:16 PM,160,61.11,3
4732,6:11:41 PM,373,54.45,4
4732,3:32:59 PM,292,75.67,5
3252,12:45:36 PM,83,33.51,1
3252,7:12:49 PM,107,71.01,2
3252,7:03:00 PM,320,56.63,3
3252,8:46:58 PM,152,64.59,4
3252,8:37:54 PM,354,118.93,5
3252,9:01:38 AM,433,210.58,6
2733,10:38:19 AM,54,15.39,1
2733,9:37:04 AM,129,81.35,2
2733,9:06:46 AM,201,127.39,3
2733,1:44:21 PM,78,109.85,4
2733,10:28:01 AM,297,205.2,5
2733,10:57:03 AM,611,135.92,6
2733,11:16:05 AM,667,190.8,7
4215,11:54:01 AM,54,15.47,1
4215,6:04:41 PM,161,56.33,2
4215,11:29:58 AM,319,51.8,3
4215,9:57:17 AM,376,162.2,4
4215,11:08:51 AM,236,188.55,5
4215,2:48:44 PM,627,113.43,6
4215,6:00:12 PM,471,88.13,7
2425,1:20:46 PM,31,13.01,1
2425,10:38:24 AM,85,76.25,2
2425,12:14:26 PM,301,95.72,3
937,5:20:52 PM,10,29.57,1
937,1:20:34 PM,151,47.43,2
937,2:34:36 PM,308,90.77,3
937,6:14:07 PM,50,95.56,4
937,8:37:37 PM,315,199.71,5
937,9:21:06 AM,545,166.32,6
937,11:09:19 AM,752,244.89,7
4914,4:04:27 PM,53,15.26,1
4914,3:08:36 PM,134,85.76,2
4914,11:36:44 AM,141,108.61,3
4914,4:18:48 PM,458,159.59,4
1217,1:51:38 PM,47,11.42,1
4756,7:24:51 PM,98,49.56,1
4756,6:31:13 PM,225,44.61,2
4944,5:07:15 PM,56,16.32,1
2204,3:06:11 PM,51,11.77,1
2917,11:04:12 AM,37,40.91,1
2917,10:06:13 AM,209,82.24,2
2917,2:44:59 PM,226,31.18,3
2378,1:39:13 PM,47,34.23,1
2378,12:06:01 PM,113,60.2,2
2378,12:04:34 PM,294,141.2,3
2378,11:04:53 AM,98,116.25,4
2378,4:05:48 PM,396,203.31,5
2378,9:48:50 AM,670,86.69,6
3960,8:27:11 PM,116,14.53,1
3960,7:36:46 PM,47,40.87,2
3123,9:11:31 AM,70,42.1,1
3123,8:31:18 PM,109,54.81,2
3123,12:14:16 PM,127,107.44,3
2747,7:23:54 PM,33,15.91,1
2215,6:31:25 PM,74,34.26,1
2215,8:11:03 PM,51,63.53,2
2215,1:10:36 PM,322,117.93,3
2939,6:15:44 PM,115,10.57,1
3723,9:14:20 AM,80,48.22,1
3723,7:11:51 PM,158,95.46,2
3723,10:28:11 AM,220,33.02,3
1704,8:52:34 PM,31,13.67,1
1704,11:12:38 AM,173,39.53,2
1704,12:21:35 PM,57,135.71,3
1704,3:22:10 PM,439,150.31,4
1704,3:54:35 PM,435,87.01,5
1704,1:05:26 PM,253,280.22,6
120,2:52:34 PM,28,19.3,1
120,1:09:23 PM,21,64.17,2
120,1:40:57 PM,344,64.95,3
120,9:45:00 AM,324,173.07,4
3661,11:41:50 AM,104,12.24,1
3661,7:13:51 PM,101,47.98,2
3702,1:30:47 PM,91,43.81,1
3702,2:45:50 PM,38,34.68,2
3702,3:00:36 PM,257,59.83,3
3702,11:54:55 AM,155,44.3,4
3702,4:35:47 PM,61,107.73,5
3702,4:12:20 PM,544,157.18,6
3702,7:58:55 PM,737,203.53,7
885,3:48:54 PM,118,35.84,1
2221,3:24:32 PM,103,34.1,1
2221,12:48:04 PM,118,48.6,2
2221,11:51:28 AM,288,38.79,3
2221,11:12:28 AM,455,97.43,4
2221,11:53:14 AM,84,148.37,5
2221,2:49:11 PM,325,84.89,6
1353,1:51:26 PM,54,12.9,1
1353,6:24:47 PM,150,27.83,2
1353,11:52:04 AM,360,108.71,3
1353,2:34:18 PM,451,48.89,4
1353,7:38:20 PM,472,114.81,5
4112,12:51:12 PM,36,13.12,1
4112,4:08:22 PM,86,23.14,2
4112,7:32:40 PM,302,128.46,3
4112,8:17:35 PM,106,166.08,4
4112,8:42:47 PM,573,144.82,5
4112,12:05:07 PM,568,86.37,6
4112,1:35:43 PM,839,311.31,7
1619,4:38:37 PM,14,15.33,1
1619,5:31:34 PM,95,59.76,2
2604,12:46:26 PM,72,22.49,1
2604,9:46:31 AM,46,58.61,2
2604,11:55:46 AM,269,135.5,3
2604,9:39:13 AM,111,125.03,4
2604,8:19:16 PM,492,68.77,5
2604,7:09:09 PM,475,102.72,6
2604,9:01:24 AM,483,340.49,7
756,8:30:48 PM,21,49.33,1
756,10:37:41 AM,160,83.27,2
756,2:50:21 PM,105,148.36,3
756,9:54:36 AM,366,112.16,4
756,5:06:25 PM,310,85.58,5
756,3:26:47 PM,110,262.19,6
756,9:40:56 AM,325,171.09,7
3733,6:04:29 PM,28,24.37,1
3733,4:47:29 PM,116,35.61,2
3733,6:13:52 PM,335,93.96,3
3733,3:09:57 PM,477,56.3,4
3733,1:28:43 PM,168,151.1,5
3733,6:00:33 PM,636,105.08,6
3733,3:17:47 PM,297,170.07,7
3021,3:59:02 PM,98,29.98,1
3021,1:41:19 PM,191,93.09,2
3021,8:02:42 PM,139,65.71,3
3021,6:04:45 PM,339,173.28,4
1506,4:39:21 PM,25,46.37,1
1506,9:11:02 AM,37,75.31,2
1506,8:47:47 PM,203,70.18,3
1506,7:47:38 PM,252,158.18,4
4441,12:06:16 PM,13,44.22,1
3626,3:43:16 PM,25,21.54,1
3626,7:53:50 PM,172,34.66,2
3626,7:28:26 PM,34,117.1,3
3626,5:40:21 PM,343,55.88,4
3626,7:31:37 PM,398,137.25,5
4233,1:45:04 PM,67,42.5,1
4233,9:53:48 AM,117,63.99,2
4493,5:46:01 PM,49,31.32,1
4493,7:54:07 PM,59,54.81,2
4493,1:48:37 PM,38,77.89,3
4493,10:44:01 AM,68,183.2,4
4493,4:16:22 PM,65,195.84,5
547,10:17:33 AM,98,47.99,1
547,1:56:51 PM,158,44.84,2
547,4:08:30 PM,252,55.91,3
547,4:54:07 PM,400,63.89,4
547,8:10:43 PM,396,220.57,5
547,2:30:25 PM,172,220.9,6
3977,3:47:53 PM,43,19.38,1
3977,2:47:23 PM,79,23.89,2
3977,12:40:43 PM,170,52.26,3
3977,5:43:48 PM,103,180.36,4
3977,12:02:54 PM,86,204.87,5
3977,3:20:25 PM,259,95.69,6
2495,1:41:21 PM,53,48.32,1
2495,9:28:13 AM,121,54.94,2
2495,1:15:11 PM,231,48.07,3
2495,1:24:51 PM,219,43.11,4
2495,12:14:45 PM,253,190.49,5
4541,11:27:05 AM,25,39.17,1
4541,12:13:12 PM,20,86.54,2
4541,11:11:24 AM,290,146.85,3
4541,2:59:25 PM,472,109.39,4
4541,5:35:51 PM,105,205.14,5
4541,5:13:25 PM,314,66.75,6
4541,10:39:22 AM,138,115.45,7
1586,12:57:22 PM,99,49.91,1
1586,7:17:59 PM,191,61.22,2
1586,10:02:16 AM,207,90.58,3
2499,8:48:56 PM,69,24.95,1
2499,5:05:25 PM,92,95.39,2
2499,2:17:37 PM,281,33.81,3
2499,5:55:12 PM,408,146.64,4
4012,4:02:56 PM,91,25.58,1
4012,2:27:43 PM,108,52.84,2
4012,11:42:41 AM,360,83.98,3
4012,10:39:28 AM,118,82.87,4
4012,4:36:39 PM,243,129.98,5
4012,11:31:05 AM,410,92.55,6
2788,5:48:15 PM,61,22.44,1
2788,4:12:04 PM,102,88.45,2
2788,7:11:06 PM,141,48.43,3
3808,3:09:33 PM,24,31.07,1
3808,3:41:34 PM,37,53.36,2
